"Address","Occurrences","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","HTTP Canonical"
"https://sanatkaravani.com/kalbinizi-tam-12den-vuracak-ilginc-tasarim-muzeler/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/kalbinizi-tam-12den-vuracak-ilginc-tasarim-muzeler/",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/sovyet-trenleri-min-20x11.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/33-20x11.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/tatsuka1-20x20.jpg","0","","","","",""
"https://sanatkaravani.com/mimarinin-sira-disi-cocugu-bjarke-ingels/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/mimarinin-sira-disi-cocugu-bjarke-ingels/",""
"https://sanatkaravani.com/tag/katedral/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/katedral/",""
"https://sanatkaravani.com/tag/sapel/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/sapel/",""
"https://sanatkaravani.com/orta-asyanin-ilk-metro-agi-taskent-metrosu/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/orta-asyanin-ilk-metro-agi-taskent-metrosu/",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/ceres-9-768x513@2x-20x20.jpg","0","","","","",""
"https://sanatkaravani.com/kim-bu-yapilarla-goklere-ulasmak-istemez-ki/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/kim-bu-yapilarla-goklere-ulasmak-istemez-ki/",""
"https://sanatkaravani.com/tag/duomo-di-milano/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/duomo-di-milano/",""
"https://sanatkaravani.com/tag/barok/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/barok/",""
"https://sanatkaravani.com/tag/notre-dame/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/notre-dame/",""
"https://sanatkaravani.com/tag/gotik/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/gotik/",""
"https://sanatkaravani.com/tag/la-sagrada-familia/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/la-sagrada-familia/",""
"https://sanatkaravani.com/minyatur-dunyanin-efendisi-tatsuya-tanaka/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/minyatur-dunyanin-efendisi-tatsuya-tanaka/",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-10-3-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-min-1-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-88-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-63-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/tag/kilise/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/kilise/",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/depositphotos_22220595-Art-brush-mixed-paint-on-the-palette-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-53-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-29-1-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/author/utkukahraman/page/3/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/author/utkukahraman/page/3/",""
"https://sanatkaravani.com/cicek-acan-bedenler-ceres-diaja-henry/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/cicek-acan-bedenler-ceres-diaja-henry/",""
"https://sanatkaravani.com/dus-zamani-soylenceleri-mitolojinin-seruveni/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/dus-zamani-soylenceleri-mitolojinin-seruveni/",""
"https://sanatkaravani.com/fusunun-kizi-fusunun-annesi-didem-madak/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/fusunun-kizi-fusunun-annesi-didem-madak/",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/mit-min-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-15-2-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/author/utkukahraman/page/2/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/author/utkukahraman/page/2/",""
"https://sanatkaravani.com/doganin-sanati-sanatin-dogasi-jupiter/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/doganin-sanati-sanatin-dogasi-jupiter/",""
"https://sanatkaravani.com/tag/victor-lustig/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/victor-lustig/",""
"https://sanatkaravani.com/tag/paris/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/paris/",""
"https://sanatkaravani.com/tag/andre-poisson/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/andre-poisson/",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/NYC419-1-min-20x20.jpg","0","","","","",""
"https://sanatkaravani.com/umudu-ararken-kaybolan-hayatlar-yabanci-topraklar/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/umudu-ararken-kaybolan-hayatlar-yabanci-topraklar/",""
"https://sanatkaravani.com/tag/fransa/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/fransa/",""
"https://sanatkaravani.com/tag/eyfel-kulesi/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/eyfel-kulesi/",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/miyako-8_optimized-20x20.jpg","0","","","","",""
"https://sanatkaravani.com/tag/lalibela/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/lalibela/",""
"https://sanatkaravani.com/tag/etiyopya/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/etiyopya/",""
"https://sanatkaravani.com/tag/amhara/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/amhara/",""
"https://sanatkaravani.com/tarihsel-her-imge-acilarimizin-tezahurudur-leonard-freed/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tarihsel-her-imge-acilarimizin-tezahurudur-leonard-freed/",""
"https://sanatkaravani.com/tag/afrika/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/afrika/",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/Vlad_Tepes_0N02-20x22.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/guyfakwes-news_trans-20x13.jpg","0","","","","",""
"https://sanatkaravani.com/tag/aziz-george-kilisesi/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/aziz-george-kilisesi/",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/patricswayze-20x13.jpg","0","","","","",""
"https://sanatkaravani.com/eskimo-inuit-mitolojisi-tanrilar-tanricalar-ve-yaratiklar/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/eskimo-inuit-mitolojisi-tanrilar-tanricalar-ve-yaratiklar/",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/mjolnir-20x13.jpg","0","","","","",""
"https://sanatkaravani.com/fotografla-bir-yaraya-dokunmak-miyako-ishiuchi/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/fotografla-bir-yaraya-dokunmak-miyako-ishiuchi/",""
"https://sanatkaravani.com/wp-content/uploads/2021/07/rm5aJ7yH-min-20x20.jpg","0","","","","",""
"https://sanatkaravani.com/tanrinin-kapisi-babil-kulesi/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tanrinin-kapisi-babil-kulesi/",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/sedna-20x14.jpg","0","","","","",""
"https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/vendettanin-maskesindeki-yuz-guy-fawkes-ve-bonfire-night/",""
"https://sanatkaravani.com/batida-dracula-doguda-kazikli-voyvoda-iii-vlad-tepes/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/batida-dracula-doguda-kazikli-voyvoda-iii-vlad-tepes/",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/Pieter_Bruegel_the_Elder_-_The_Tower_of_Babel_Vienna_-_Google_Art_Project_-_edited-1-20x15.jpg","0","","","","",""
"https://sanatkaravani.com/80li-yillarin-dunya-stari-patrick-swayze-hakkinda-bilmeniz-gereken-10-gercek/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/80li-yillarin-dunya-stari-patrick-swayze-hakkinda-bilmeniz-gereken-10-gercek/",""
"https://sanatkaravani.com/category/yasam/page/2/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/category/yasam/page/2/",""
"https://sanatkaravani.com/eski-turklerin-yasantisindan-bilinmeyenler-ibn-fadlan-seyahatnamesi/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/eski-turklerin-yasantisindan-bilinmeyenler-ibn-fadlan-seyahatnamesi/",""
"https://sanatkaravani.com/huzunlu-bir-ask-hikayesi-lavinia/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/huzunlu-bir-ask-hikayesi-lavinia/",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/D6YqFcJXoBAORf9-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/256890-1F622095G910-1-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/sen-hic-ates-bocegi-gordun-mu-tiyatro-oyunu-demet-akbag-listelist-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/review_freedom_writers_kataniekeblog-1-min-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/asaf-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/501955-wikimedia-1-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/bir-baskaldiris-hikayesi-sen-hic-ates-bocegi-gordun-mu/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/bir-baskaldiris-hikayesi-sen-hic-ates-bocegi-gordun-mu/",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/desktop-1406690349.png-20x16.jpeg","0","","","","",""
"https://sanatkaravani.com/giotto-agit-lamentation/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/giotto-agit-lamentation/",""
"https://sanatkaravani.com/sokratesin-olumu-jacques-louis-david/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/sokratesin-olumu-jacques-louis-david/",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/budapest-18-1-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2022/02/f3874746686534b12091630a60699112-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/author/oykumkutuk/page/2/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/author/oykumkutuk/page/2/",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/Pieter_Bruegel_the_Elder_-_The_Tower_of_Babel_Vienna_-_Google_Art_Project_-_edited-1-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/sen-hic-ates-bocegi-gordun-mu-tiyatro-oyunu-demet-akbag-listelist-20x20.jpg","0","","","","",""
"https://sanatkaravani.com/bir-ogretmenin-egitim-mucadelesi-ozgurluk-yazarlari/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/bir-ogretmenin-egitim-mucadelesi-ozgurluk-yazarlari/",""
"https://sanatkaravani.com/tag/post-empresyonizm/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/post-empresyonizm/",""
"https://sanatkaravani.com/tag/ronesans/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/ronesans/",""
"https://sanatkaravani.com/tag/sanat-akimlari/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/sanat-akimlari/",""
"https://sanatkaravani.com/tag/caravaggio/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/caravaggio/",""
"https://sanatkaravani.com/tag/dadaizm/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/dadaizm/",""
"https://sanatkaravani.com/tag/picasso/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/picasso/",""
"https://sanatkaravani.com/tag/empresyonizm/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/empresyonizm/",""
"https://sanatkaravani.com/tag/kubizm/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/kubizm/",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/Aysegul5-min-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/tag/surrealizm/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/surrealizm/",""
"https://sanatkaravani.com/wp-content/uploads/2021/09/2019.08.25.1442.04._Львів_пл.Соборна_Церква_св.Андрія-1-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/3-min-1-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/cocuklugumuzun-basucu-kitabi-aysegul/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/cocuklugumuzun-basucu-kitabi-aysegul/",""
"https://sanatkaravani.com/tag/pop-art/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/pop-art/",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/anna_coleman-min-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/mahmoud_darwish_510621_highres-20x16.jpeg","0","","","","",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/2-3-20x16.jpg","0","","","","",""
"https://sanatkaravani.com/agladigin-duyulmasin-aldirma-gonul-aldirma-sabahattin-ali/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/agladigin-duyulmasin-aldirma-gonul-aldirma-sabahattin-ali/",""
"https://sanatkaravani.com/wp-content/uploads/2021/08/desktop-1406690349.png-20x20.jpeg","0","","","","",""
"https://sanatkaravani.com/savasin-asil-kahramani-anna-coleman-ladd/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/savasin-asil-kahramani-anna-coleman-ladd/",""
"https://sanatkaravani.com/wp-content/uploads/2022/02/peyami-safanin-hayati-620x375-1-20x19.jpg","0","","","","",""
"https://sanatkaravani.com/tag/berlin-katedrali/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/berlin-katedrali/",""
"https://sanatkaravani.com/tag/amazon/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/amazon/",""
"https://sanatkaravani.com/tag/arkeoloji/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/arkeoloji/",""
"https://sanatkaravani.com/tag/kolombiya/","1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tag/kolombiya/",""
